cell_num,Property_12,Property_13,Property_14,Property_15,Property_16,Property_17,Property_18,rnn_result
cell_5253,6.0,2.0999999046325684,1.6383594274520874,1.9652482271194456,0.6305079460144043,28.3433780670166,19.616146087646484,6.727142e-08
cell_5254,2.0,0.5352188348770142,1.6082103252410889,1.9906730651855469,0.6855890154838562,31.80313491821289,19.839603424072266,0.9907526
cell_5255,4.0,6.30661678314209,1.6667542457580566,1.9995455741882324,0.657497763633728,29.63106918334961,19.34037399291992,0.99980193
cell_5256,3.0,6.189280986785889,1.596487522125244,1.9470610618591309,0.6941361427307129,27.75752639770508,17.8710994720459,1.8933271e-05
cell_5257,6.0,8.331899642944336,1.6328330039978027,1.982900023460388,0.6298250555992126,28.464099884033203,18.840065002441406,0.9903582
cell_5258,2.0,0.537126898765564,1.61388099193573,1.9917494058609009,0.6784089207649231,31.804262161254883,19.97767639160156,0.9991455
cell_5259,2.0,6.095151901245117,1.6662994623184204,2.005898714065552,0.6578493118286133,29.114641189575195,19.183725357055664,0.99751043
cell_5260,3.0,6.650966167449951,1.608548283576965,1.9466357231140137,0.6750041842460632,27.10626983642578,17.54477310180664,1.5046237e-07
cell_5261,6.0,9.076202392578123,1.6332515478134155,1.977530837059021,0.6311483383178711,29.57744026184082,19.265438079833984,0.63357645
cell_5262,2.0,2.075639486312866,1.6175042390823364,1.99040961265564,0.6863694190979004,32.47782897949219,19.82401466369629,0.9884095
cell_5263,2.0,8.331899642944336,1.6799999475479126,2.00629997253418,0.6628217101097107,29.24166488647461,19.33815193176269,0.99999833
cell_5264,3.0,9.938400268554688,1.60889995098114,1.9289000034332275,0.6891000270843506,26.07069969177246,16.87150001525879,1.271237e-07
cell_5265,6.0,8.68552017211914,1.637227177619934,1.988997220993042,0.6443758606910706,29.11369132995605,19.4311580657959,0.017536845
cell_5266,2.0,2.941974639892578,1.603271484375,1.9861458539962769,0.6878755688667297,31.962921142578125,19.83913803100586,0.9557465
cell_5267,2.0,2.1645097732543945,1.6799999475479126,2.00844955444336,0.6555819511413574,29.837480545043945,19.27360343933105,0.9929085
cell_5268,3.0,8.748631477355957,1.6120954751968384,1.9312632083892824,0.678239643573761,26.470462799072266,17.29789161682129,4.6909224e-07
cell_5269,3.0,9.089571952819824,1.626764178276062,1.9961495399475095,0.6294378638267517,28.904621124267575,18.62625312805176,0.9307623
cell_5270,2.0,2.850848197937012,1.5980277061462402,1.994247317314148,0.6650999784469604,31.810401916503903,19.71348571777344,0.9932688
cell_5271,2.0,5.952152729034424,1.6799999475479126,2.00835919380188,0.6492871046066284,29.422107696533203,19.234804153442383,0.9998266
cell_5272,3.0,6.181484222412109,1.622041940689087,1.946173071861267,0.6659196615219116,27.76725196838379,16.988290786743164,7.2362056e-08
cell_5273,3.0,8.190093040466309,1.6429970264434814,2.005469560623169,0.6295539140701294,29.702919006347656,18.82940673828125,0.0187292
cell_5274,2.0,2.0997586250305176,1.6083163022994995,1.9872018098831177,0.6706156730651855,33.16978454589844,19.7243595123291,0.99967444
cell_5275,2.0,6.578199863433838,1.6799999475479126,2.016225099563598,0.6528260111808777,29.623611450195312,19.50424575805664,0.9997459
cell_5276,3.0,8.335289001464844,1.623151421546936,1.9472601413726809,0.6527379155158997,28.885990142822266,17.819522857666016,3.4607308e-07
cell_5277,7.0,8.224225044250488,1.6251710653305054,2.0013999938964844,0.6182853579521179,29.25833320617676,18.89662742614746,0.9794996
cell_5278,2.0,2.0999999046325684,1.611600041389465,1.9959063529968264,0.6663081645965576,31.48589324951172,19.695526123046875,0.99859685
cell_5279,2.0,6.635466575622559,1.6799999475479126,2.019805669784546,0.6456786394119263,29.984758377075195,19.7214298248291,0.9998178
cell_5280,3.0,6.446417808532715,1.6399420499801636,1.9663318395614624,0.6577314734458923,29.438587188720703,18.165185928344727,0.94457316
cell_5281,7.0,8.255072593688965,1.6137346029281616,2.006644487380981,0.6132641434669495,29.779712677001957,19.096330642700195,0.9996275
cell_5282,2.0,2.0999999046325684,1.614909529685974,1.9912885427474976,0.6810781955718994,31.575145721435547,19.739551544189453,0.9976254
cell_5283,5.0,8.130586624145508,1.6799999475479126,2.021449565887451,0.6466053128242493,30.28484916687012,19.746150970458984,0.9999809
cell_5284,3.0,8.585685729980469,1.649858474731445,1.981998443603516,0.6444982290267944,28.078731536865234,18.511945724487305,0.23885424
cell_5285,7.0,11.088522911071776,1.625643253326416,2.008022785186768,0.6160901784896851,30.481523513793945,19.78459358215332,0.0021823614
cell_5286,2.0,1.543357253074646,1.5988502502441406,1.9853086471557615,0.6999668478965759,31.328685760498047,19.721900939941406,0.0018318081
cell_5287,5.0,7.583845615386963,1.6709293127059937,2.0271599292755127,0.637126088142395,29.52140998840332,19.88199806213379,0.99995494
cell_5288,3.0,8.051115989685059,1.6443085670471191,1.986017107963562,0.646582305431366,29.114145278930664,18.50875473022461,0.17368114
cell_5289,7.0,9.920710563659668,1.6385711431503296,2.003836154937744,0.6290826797485352,30.372005462646484,19.63475799560547,0.0056302575
cell_5290,2.0,2.0647425651550293,1.611600041389465,1.989972710609436,0.695746660232544,31.182411193847656,19.72237205505371,0.7452983
cell_5291,5.0,6.657616138458252,1.671305537223816,2.0192553997039795,0.6313562393188477,28.842065811157227,20.094707489013672,0.9999969
cell_5292,2.0,5.74209451675415,1.6349185705184937,1.99155068397522,0.6313581466674805,28.847091674804688,18.86716651916504,0.2833043
cell_5293,6.0,12.099125862121582,1.64404559135437,1.992957592010498,0.6297957301139832,29.71134376525879,18.86542510986328,0.99364495
cell_5294,2.0,2.1578028202056885,1.611600041389465,1.989177227020264,0.6782515048980713,31.24708366394043,19.852970123291016,0.9983273
cell_5295,5.0,6.603710651397705,1.6666558980941772,2.0214290618896484,0.6313456296920776,28.101736068725582,19.7717399597168,0.9999945
cell_5296,2.0,2.3555104732513428,1.6279494762420654,1.977533936500549,0.6515728831291199,29.25316429138184,19.213138580322266,0.29158738
cell_5297,6.0,9.057144165039062,1.6629071235656738,1.9914757013320925,0.6288658380508423,29.59259796142578,19.03274154663086,0.12994048
cell_5298,2.0,2.0999999046325684,1.6223994493484497,1.9904273748397827,0.6907050013542175,31.55662727355957,20.200000762939453,0.9674451
cell_5299,5.0,7.580774307250977,1.6695269346237185,2.0211098194122314,0.6431671380996704,28.213109970092773,19.40181541442871,0.999928
cell_5300,3.0,8.33563232421875,1.626003980636597,1.982900023460388,0.6529738903045654,28.22609519958496,19.26167869567871,0.9949909
cell_5301,6.0,9.21011734008789,1.6436679363250732,1.992195963859558,0.6294186115264893,28.935686111450195,19.64594841003418,0.0036277785
cell_5302,2.0,4.715603828430176,1.6161127090454102,2.0036659240722656,0.676876962184906,31.32076072692871,20.200000762939453,0.7903331
cell_5303,2.0,6.657349109649658,1.6799999475479126,2.016010999679565,0.6459176540374756,28.33659172058105,18.860111236572266,0.9997559
cell_5304,3.0,8.874971389770508,1.617668628692627,1.9899065494537356,0.6578619480133057,28.464792251586918,19.20468521118164,0.9950472
cell_5305,6.0,10.518681526184082,1.6494605541229248,1.9848999977111816,0.6292159557342529,29.11429023742676,19.808202743530277,0.9750549
cell_5306,2.0,4.000706672668457,1.6139625310897827,2.0030956268310547,0.681547224521637,31.857465744018555,20.111459732055664,0.27220848
cell_5307,5.0,7.520116329193115,1.6799999475479126,2.0038082599639893,0.6465052962303162,27.739267349243164,18.30443000793457,0.9999963
cell_5308,3.0,9.631799697875977,1.6295000314712524,1.9895999431610107,0.6676999926567078,29.24139976501465,19.18950080871582,0.99999416
cell_5309,6.0,11.086261749267578,1.6516590118408203,1.9851902723312376,0.61539626121521,30.26681900024414,19.72488212585449,0.01764206
cell_5310,2.0,5.866525650024414,1.6121631860733032,1.9962892532348635,0.6724854707717896,31.328325271606445,20.200000762939453,0.99528766
cell_5311,7.0,8.331899642944336,1.6799999475479126,2.0092804431915283,0.6473000049591064,27.87048721313477,18.169416427612305,0.99999905
cell_5312,3.0,9.813946723937988,1.613747000694275,1.9897286891937256,0.6787970066070557,30.335041046142575,18.88706398010254,0.99993634
cell_5313,6.0,9.899177551269531,1.6561503410339355,1.9820754528045652,0.6133201122283936,30.89259910583496,19.72393798828125,0.0028032959
cell_5314,2.0,4.787515163421631,1.5932296514511108,1.9856374263763428,0.6764086484909058,30.959138870239254,20.200000762939453,0.523052
cell_5315,7.0,9.032899856567385,1.6799999475479126,2.0071446895599365,0.659719705581665,29.017173767089844,17.94377326965332,0.9999995
cell_5316,3.0,8.713567733764648,1.6149137020111084,1.9859031438827517,0.6751568913459778,29.93285751342773,18.51057243347168,0.99999785
cell_5317,6.0,8.331899642944336,1.650818943977356,1.9824583530426023,0.6160793900489807,30.625476837158203,20.016265869140625,0.006301826
cell_5318,2.0,4.974446296691895,1.6061909198760986,1.993877649307251,0.6860429644584656,31.29186248779297,19.846996307373047,0.99049556
cell_5319,7.0,6.630352020263672,1.6793562173843384,2.006649971008301,0.6473000049591064,29.02401351928711,18.15543556213379,0.99999523
cell_5320,3.0,9.21871566772461,1.6114484071731567,1.9848999977111816,0.6956148147583008,30.6474666595459,18.85243225097656,0.9999628
cell_5321,6.0,8.57375431060791,1.6644960641860962,1.991971492767334,0.6221710443496704,31.02509117126465,19.961915969848636,0.0014854168
cell_5322,2.0,5.137568473815918,1.6062949895858765,1.985800862312317,0.6963666677474976,30.94404602050781,19.723886489868164,0.9203329
cell_5323,7.0,7.50592565536499,1.6665337085723877,2.0097463130950928,0.664979875087738,29.41642570495605,18.49606132507324,0.9997632
cell_5324,3.0,8.573297500610352,1.60889995098114,1.9811924695968628,0.6850666403770447,30.38212203979492,19.2311954498291,0.9950218
cell_5325,6.0,9.361732482910156,1.6417909860610962,1.985798001289368,0.6431702971458435,30.783960342407227,19.805908203125,0.0773781
cell_5326,2.0,7.564414024353027,1.597781777381897,1.9848999977111816,0.6960200667381287,30.848373413085938,19.196949005126957,0.99984884
cell_5327,7.0,2.876842498779297,1.649088740348816,2.0124082565307617,0.6700819134712219,28.86772346496582,18.536739349365234,0.99998057
cell_5328,3.0,9.75498390197754,1.623465061187744,1.99006986618042,0.6954759359359741,30.421401977539062,18.848567962646484,0.9997341
cell_5329,5.0,8.985550880432129,1.6386798620224,1.9293363094329836,0.6623950004577637,29.591163635253903,19.22441673278809,1.8099907e-06
cell_5330,5.0,9.032899856567385,1.6264411211013794,2.00629997253418,0.6760222315788269,33.400001525878906,19.292938232421875,0.999877
cell_5331,2.0,16.184274673461914,1.638017654418945,1.9758000373840328,0.6898396015167236,29.59075355529785,18.857160568237305,0.9990089
cell_5332,2.0,16.19124412536621,1.6009117364883425,2.002220392227173,0.6976602077484131,30.56529998779297,18.125612258911133,0.9046396
cell_5333,5.0,4.7488274574279785,1.642939567565918,1.9413299560546875,0.6520500779151917,30.36964988708496,18.767343521118164,1.0102682e-07
cell_5334,5.0,9.210497856140137,1.613948941230774,2.0063259601593018,0.6660203337669373,33.400001525878906,19.363494873046875,0.99994004
cell_5335,2.0,16.387727737426758,1.6169453859329224,1.982413411140442,0.6885671615600586,29.77600860595703,19.0994873046875,0.9458366
cell_5336,3.0,16.11107635498047,1.5981961488723757,1.993570566177368,0.7200000286102295,30.637619018554688,18.231380462646484,0.8870932
cell_5337,5.0,2.263757944107056,1.633121132850647,1.9470871686935425,0.6295536160469055,29.99266242980957,19.134662628173828,1.3829117e-07
cell_5338,2.0,8.436776161193848,1.6037993431091309,2.001634359359741,0.6753677129745483,32.44233322143555,19.11964607238769,0.99957126
cell_5339,2.0,17.44997215270996,1.6088974475860596,1.9810888767242432,0.6865193843841553,29.826282501220703,19.117563247680664,0.92922616
cell_5340,3.0,16.935136795043945,1.596893310546875,1.9845726490020752,0.7022036910057068,30.41592788696289,17.93286895751953,0.9425235
cell_5341,5.0,2.197435140609741,1.630385160446167,1.94376802444458,0.6308155655860901,29.524812698364254,19.290475845336918,1.5943424e-07
cell_5342,2.0,8.97165584564209,1.6223540306091309,1.99590003490448,0.6771419644355774,31.84355926513672,18.722394943237305,0.9999496
cell_5343,2.0,17.600000381469727,1.6032005548477173,1.9952369928359983,0.688221275806427,30.67377281188965,19.13467025756836,0.94229364
cell_5344,2.0,14.924461364746094,1.5826462507247925,1.9908955097198489,0.7200000286102295,29.919965744018555,17.822185516357422,0.048224907
cell_5345,5.0,4.632641792297363,1.643559217453003,1.943335056304932,0.6430875658988953,29.591796875,19.397193908691406,5.9443877e-08
cell_5346,2.0,9.100667953491213,1.6149868965148926,1.9848999977111816,0.6669762134552002,32.199466705322266,19.038522720336918,0.72285825
cell_5347,2.0,16.80419158935547,1.6036672592163086,1.9812145233154297,0.6925349831581116,29.827587127685547,18.87212562561035,0.88538754
cell_5348,2.0,16.260353088378906,1.5794289112091064,1.9956775903701784,0.7200000286102295,29.97745704650879,17.94706916809082,0.15250893
cell_5349,6.0,5.916126251220703,1.6254090070724487,1.9494513273239136,0.6450254321098328,28.88622665405273,19.54863929748535,9.826393e-08
cell_5350,2.0,2.7760794162750244,1.6266331672668457,1.977339625358581,0.6865973472595215,33.400001525878906,18.815507888793945,0.00054992054
cell_5351,2.0,17.34368324279785,1.597682237625122,1.9802151918411253,0.689351499080658,30.395898818969727,18.88058090209961,0.97233385
cell_5352,2.0,16.875465393066406,1.5677911043167114,1.9822001457214355,0.7200000286102295,29.066131591796875,18.50711441040039,0.015264325
cell_5353,6.0,2.721585512161255,1.626634120941162,1.9494017362594604,0.6430075168609619,28.43692779541016,19.727693557739254,1.2459394e-07
cell_5354,2.0,2.0999999046325684,1.6379777193069458,1.977503776550293,0.6871722340583801,32.27019500732422,18.67179107666016,5.5024298e-06
cell_5355,2.0,16.811399459838867,1.5950000286102295,1.9823999404907229,0.7053999900817871,30.69879913330078,19.2450008392334,0.91251963
cell_5356,3.0,17.600000381469727,1.5789999961853027,1.965399980545044,0.7200000286102295,30.40449905395508,19.01449966430664,0.00039433688
cell_5357,6.0,3.182053804397583,1.6299715042114258,1.963045597076416,0.6486823558807373,27.725595474243164,19.72193717956543,6.527474e-08
cell_5358,2.0,2.053741216659546,1.6382641792297363,1.9652774333953855,0.6782256364822388,32.0989875793457,18.845808029174805,8.1723094e-08
cell_5359,2.0,16.576688766479492,1.6114602088928225,1.998633623123169,0.6974332332611084,31.316240310668945,19.328027725219727,0.77018976
cell_5360,3.0,16.41324806213379,1.5809417963027954,1.9531679153442385,0.7020598649978638,30.606088638305664,18.749135971069336,0.00026137565
cell_5361,6.0,2.191459894180298,1.6427922248840332,1.946928024291992,0.6486568450927734,27.34037971496582,19.72321128845215,9.504522e-08
cell_5362,2.0,0.8676185607910156,1.6323012113571167,1.985083103179932,0.6907334923744202,32.69342422485352,18.809276580810547,0.9027728
cell_5363,2.0,16.56937599182129,1.611412763595581,2.002182006835937,0.6890645623207092,31.120773315429688,19.22635269165039,0.55582833
cell_5364,2.0,16.990880966186523,1.602217435836792,1.970832586288452,0.6943226456642151,28.97226905822754,17.9367733001709,0.9780086
cell_5365,6.0,7.621364593505859,1.6196556091308594,1.947011113166809,0.6574746966362,27.347280502319336,19.42259788513184,1.3827126e-07
cell_5366,2.0,2.07168960571289,1.6278058290481567,1.9964208602905276,0.6813445091247559,32.24959945678711,19.030288696289062,0.91845375
cell_5367,2.0,16.18259620666504,1.625048041343689,2.00629997253418,0.6840833425521851,30.40087890625,19.538990020751957,0.033504784
cell_5368,2.0,16.819242477416992,1.6127392053604126,1.9652760028839111,0.6777942776679993,29.714099884033203,17.832942962646484,0.9994894
cell_5369,6.0,7.044430732727051,1.6088148355484009,1.9359980821609497,0.6473000049591064,27.656879425048828,19.72077751159668,9.579944e-08
cell_5370,2.0,0.5453001260757446,1.624687910079956,2.003856658935547,0.6737648248672485,32.25305938720703,19.674222946166992,0.41755378
cell_5371,2.0,13.850146293640137,1.6262379884719849,1.9981911182403564,0.6775892972946167,29.976869583129883,19.20268821716309,0.040796075
cell_5372,2.0,14.8782320022583,1.632224202156067,1.9758000373840328,0.6661924719810486,29.49980354309082,18.06597137451172,0.9996966
cell_5373,6.0,8.067608833312988,1.6161062717437744,1.9476003646850584,0.6600406169891357,28.33902740478516,19.655256271362305,1.1263308e-07
cell_5374,2.0,0.5314239263534546,1.6138010025024414,1.9986039400100708,0.6640589833259583,32.54959487915039,19.81806182861328,0.99813986
